691,Nasi Monitoring and evaluasi kegiatan posyandu di wilayah UPKD/K,4275000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS PEKKAE,"Sulawesi Selatan, Barru (Kab.)",66171907
692,Telur Ayam Ras (Gizi),84000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS PEKKAE,"Sulawesi Selatan, Barru (Kab.)",66167204
693,Belanja Solar Pelarut kegiatan Pengasapan/Fogging,1240000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66179326
694,Belanja Nasi Kotak Pertemuan Pemberdayaan kader dalam rangka pelaksanaan Deteksi Dini PTM,427500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180111
695,Belanja Snack Kegiatan Pertemuan Pemberdayaan Kader masyarakat terlibat dalam pelaksanaan imunisasi and surveilans PD3I,154500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180116
696,Belanja Modal Peralatan and Mesin BLUD,273006500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180077
697,Belanja Barang and Jasa BLUD,3026993500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180076
698,Pengadaan Bibit Rumput Sub Kegiatan : Pengadaan Hijauan Pakan Ternak yang Sumbernya dari Daerah Kabupaten/Kota Lain,2269300,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66163336
699,Pengadaan ATK Sub Kegiatan : Pengadaan Bibit Ternak yang Sumbernya dari Daerah Kabupaten/Kota Lain,816100,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66164282
700,Pengadaan Refill Gas Elpiji Sub Kegiatan : Penyediaan Peralatan Rumah Tangga,56800,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66154440
701,Snack Kegiatan Monitoring and evaluasi kegiatan posyandu di wilayah UPKD/K,772500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS LISU,"Sulawesi Selatan, Barru (Kab.)",66170448
702,Telur Ayam Ras,28000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS LISU,"Sulawesi Selatan, Barru (Kab.)",66172023
703,Bawang Putih,55600,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS LISU,"Sulawesi Selatan, Barru (Kab.)",66172027
704,Snack Pertemuan Pemberdayaan kader dalam rangka penyelenggaraan pelaksanaan deteksi dini PTM,257500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS LISU,"Sulawesi Selatan, Barru (Kab.)",66174720
705,Snack Kegiatan Intervensi pemberdayaan Masyarakat berdasarkan siklus hidup di pustu and Unit Pelayanan Kesehatan Desa/Kelurahan (UPKD/K).,453200,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS LISU,"Sulawesi Selatan, Barru (Kab.)",66170449
706,Foto Copy Penggandaan Format OVP,20520,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS LISU,"Sulawesi Selatan, Barru (Kab.)",66174246
707,Pembekalan and evaluasi pelaksanaan Pemberian Makanan Tambahan (PMT) pemulihan berbahan pangan lokal,60000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS MANGKOSO,"Sulawesi Selatan, Barru (Kab.)",66164093
708,Pembekalan and evaluasi pelaksanaan Pemberian Makanan Tambahan (PMT) pemulihan berbahan pangan lokal,17100,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS MANGKOSO,"Sulawesi Selatan, Barru (Kab.)",66164088
709,Pembekalan and evaluasi pelaksanaan Pemberian Makanan Tambahan (PMT) pemulihan berbahan pangan lokal,31600,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS MANGKOSO,"Sulawesi Selatan, Barru (Kab.)",66164090
710,Belanja Bahan and Penyiapan PMT Lokal Balita Bumil KEK,103200000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS MANGKOSO,"Sulawesi Selatan, Barru (Kab.)",66164081
711,Snack Intervensi Pemberdayaan Masyarakat Berdasarkan siklus Hidup Di Pustu Dan unit pelayanan kesehatan Desa/Kelurahan (UPKD/K),1287500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS PEKKAE,"Sulawesi Selatan, Barru (Kab.)",66171904
712,Nasi Monitoring and evaluasi kegiatan posyandu di wilayah UPKD/K,4275000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS PEKKAE,"Sulawesi Selatan, Barru (Kab.)",66171907
713,Telur Ayam Ras (Gizi),84000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS PEKKAE,"Sulawesi Selatan, Barru (Kab.)",66167204
714,Belanja Solar Pelarut kegiatan Pengasapan/Fogging,1240000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66179326
715,Belanja Nasi Kotak Pertemuan Pemberdayaan kader dalam rangka pelaksanaan Deteksi Dini PTM,427500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180111
716,Belanja Snack Kegiatan Pertemuan Pemberdayaan Kader masyarakat terlibat dalam pelaksanaan imunisasi and surveilans PD3I,154500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180116
717,Belanja Modal Peralatan and Mesin BLUD,273006500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180077
718,Belanja Barang and Jasa BLUD,3026993500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180076
719,Pengadaan Bibit Rumput Sub Kegiatan : Pengadaan Hijauan Pakan Ternak yang Sumbernya dari Daerah Kabupaten/Kota Lain,2269300,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66163336
720,Pengadaan ATK Sub Kegiatan : Pengadaan Bibit Ternak yang Sumbernya dari Daerah Kabupaten/Kota Lain,816100,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66164282
721,Pengadaan Refill Gas Elpiji Sub Kegiatan : Penyediaan Peralatan Rumah Tangga,56800,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66154440
722,Pengadaan Meubelair (Meja and Kursi) Sub Kegiatan : Pengadaan Sarana and Prasarana Gedung Kantor atau Bangunan Lainnya,10540000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66157300
723,Biaya Internet,2400000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66172140
724,PMT Bumil,28380000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66173051
725,Nasi,741000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66164496
726,Snack,267800,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66164498
727,Gula Merah,153300,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66173061
728,Kelapa Parut,22800,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66173045
729,Pengadaan Spanduk sub Kegiatan Penciptaan and Penggunaan Arsip Dinamis,113600,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65693744
730,Pengadaan Makan Minum sub Kegiatan Penciptaan and Penggunaan Arsip Dinamis,5432000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65693742
731,Pengadaan Snack sub Kegiatan Penyelenggaraan pengawasan kearsipan yang menjadi kewenangan kabupaten/kota,618000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,April 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65688686
732,Pengadaan Alat Tulis kantor Lomba Perpustakaan Desa Terbaik,219300,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65636293
733,Pengadaan Alat Tulis kantor (Lomba Video Konten),3075000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,February 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65632487
734,Pengadaan ATK Kegiatan Pengelolaan Informasi and komunikasi Publik,3455100,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,"DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN","Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.)",66104223
735,Pengadaan ATK Evaluasi Kinerja Perangkat Daerah,70000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,April 2026,Kab. Barru,KECAMATAN MALLUSETASI,"Sulawesi Selatan, Barru (Kab.)",66152086
736,Pengadaan Bahan Bacaan and Peraturan Perundang-undangan,7080000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,KECAMATAN MALLUSETASI,"Sulawesi Selatan, Barru (Kab.)",66178266
737,Pengadaan Alat Listrik and Elektronik,511000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,BADAN PENDAPATAN DAERAH,"Sulawesi Selatan, Barru (Kab.)",66195044
738,Pengadaan Bahan Cetak Spanduk PENDATAAN DAN PENDAFTARAN OBJEK PAJAK DAERAH,1590400,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,BADAN PENDAPATAN DAERAH,"Sulawesi Selatan, Barru (Kab.)",66195094
739,Pengadaan Makan Minum Kegiatan Penindakan Opsen PKB and BBNKB,9312000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,BADAN PENDAPATAN DAERAH,"Sulawesi Selatan, Barru (Kab.)",66195098
740,Pengadaan  Nasi Dos and Snack pada Peningkatan Pemahaman and Pengetahuan Perkoperasian serta Kapasitas and Kompetensi SDM Koperasi,26694400,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,February 2026,Kab. Barru,"DINAS KOPERASI, USAHA KECIL DAN MENENGAH","Sulawesi Selatan, Barru (Kab.)",66008671
741,Pengadaan  Cetak Spanduk pada Penyediaan Bahan Logistik Kantor,454400,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,February 2026,Kab. Barru,"DINAS KOPERASI, USAHA KECIL DAN MENENGAH","Sulawesi Selatan, Barru (Kab.)",66008771
742,"Pengadaan  Alat Tulis Kantor and Kertas pada Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor, Penyediaan Bahan Logistik Kantor, Penyelenggaraan Rapat Koordinasi and Konsultasi SKPD and Penyediaan Jasa Surat Menyurat",6698900,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,February 2026,Kab. Barru,"DINAS KOPERASI, USAHA KECIL DAN MENENGAH","Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.)",66132503
743,PMT Bumil,56760000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALANRO,"Sulawesi Selatan, Barru (Kab.)",66168654
744,PMT Balita,11088000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALANRO,"Sulawesi Selatan, Barru (Kab.)",66168659
745,PMT Balita,32340000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALANRO,"Sulawesi Selatan, Barru (Kab.)",66168648
746,BBM,1550000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALANRO,"Sulawesi Selatan, Barru (Kab.)",66168230
747,Nasi,855000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALANRO,"Sulawesi Selatan, Barru (Kab.)",66169564
748,Snack,4120000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALANRO,"Sulawesi Selatan, Barru (Kab.)",66167882
749,Langganan SIMPUS,12000000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALANRO,"Sulawesi Selatan, Barru (Kab.)",66167595
750,Pengadaan Pemeliharaan Komputer PC and Printer Labkesda,500000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,UPT LABORATORIUM KESEHATAN DAERAH,"Sulawesi Selatan, Barru (Kab.)",66021744
