944,Pengadaan Sarung Tangan and Masker sub kegiatan Pelaksanaan Pemusnahan Arsip yang Memiliki Retensi di Bawah 10 Tahun,425500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,August 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65692053
945,"Pengadaan ATK, Kertas Cover, and Bahan komputer sub Kegiatan Akuisisi, Pengolahan, Preservasi, and Akses Arsip Statis",548600,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,June 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65690074
946,Pengadaan Spanduk sub Kegiatan Pemeliharaan and Penyusutan Arsip Dinamis,170400,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65676426
947,Pengadaan Bahan Cetak Lomba Perpustakaan Desa Terbaik,1214100,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65636294
948,Pengadaan Alat Tulis kantor (Bimtek Kepenulisan),3313500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,June 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65632488
949,Pengadaan Alat Pendingin Sub Keg Pengadaan Peralatan and Mesin Lainnya,9647500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,DINAS PERPUSTAKAAN DAN KEARSIPAN,"Sulawesi Selatan, Barru (Kab.)",65319632
950,Pengadaan  Alat Tulis Kantor and Kertas Cover Kegiatan penyelenggaraan persandian,345400,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,February 2026,Kab. Barru,"DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN","Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.)",66167648
951,Nutrijel kelapa,51000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS PANCANA,"Sulawesi Selatan, Barru (Kab.)",66170791
952,Foto Copy Formulir OVM,10260,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS DOI-DOI,"Sulawesi Selatan, Barru (Kab.)",66175413
953,Minyak Goreng,22200,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS DOI-DOI,"Sulawesi Selatan, Barru (Kab.)",66164935
954,Snack Pelaksanaan Kelas Ibu Balita,14832000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS DOI-DOI,"Sulawesi Selatan, Barru (Kab.)",66171290
955,Foto Copy,61560,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS PANCANA,"Sulawesi Selatan, Barru (Kab.)",66174855
956,Foto Copy Pelacakan Kasus Kematian Ibu,29640,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALAKKA,"Sulawesi Selatan, Barru (Kab.)",66168606
957,Beras,79500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALAKKA,"Sulawesi Selatan, Barru (Kab.)",66167986
958,Snack  Pembekalan and Evaluasi Pelaksanaan Pemberian Makanan Tambahan (PMT) Pemulihan Berbahan Pangan Lokal,370800,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALAKKA,"Sulawesi Selatan, Barru (Kab.)",66167972
959,Tempe,15800,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALAKKA,"Sulawesi Selatan, Barru (Kab.)",66167974
960,Wortel,27200,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALAKKA,"Sulawesi Selatan, Barru (Kab.)",66167982
961,Snack Monitoring and Evaluasi Kegiatan Posyandu Bidang Kesehatan di Wilayah Desa/Kelurahan,1648000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PALAKKA,"Sulawesi Selatan, Barru (Kab.)",66167711
962,Gula Merah,153300,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PUJANANTING,"Sulawesi Selatan, Barru (Kab.)",66168183
963,Nasi,826500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PUJANANTING,"Sulawesi Selatan, Barru (Kab.)",66168176
964,Nasi,655500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS PUJANANTING,"Sulawesi Selatan, Barru (Kab.)",66168956
965,Minyak Goreng,30000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS LISU,"Sulawesi Selatan, Barru (Kab.)",66172031
966,Wortel,27200,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS LISU,"Sulawesi Selatan, Barru (Kab.)",66172018
967,Belanja Modal Peralatan and Mesin BLUD,183000700,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS LISU,"Sulawesi Selatan, Barru (Kab.)",66165076
968,Pembekalan and evaluasi pelaksanaan Pemberian Makanan Tambahan (PMT) pemulihan berbahan pangan lokal,47700,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS MANGKOSO,"Sulawesi Selatan, Barru (Kab.)",66164094
969,Pembekalan and evaluasi pelaksanaan Pemberian Makanan Tambahan (PMT) pemulihan berbahan pangan lokal,61200,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS MANGKOSO,"Sulawesi Selatan, Barru (Kab.)",66164080
970,Pengadaan Snack Kegiatan Monitoring Evaluasi Kegiatan Posyandu di Wilayah UPKD/K,865200,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS MANGKOSO,"Sulawesi Selatan, Barru (Kab.)",66164004
971,NasiPertemuan Pemberdayaan kader masyarakat terlibat dalam pencegahan penyakit Tidak menular and Tidak Menular,712500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS PEKKAE,"Sulawesi Selatan, Barru (Kab.)",66178910
972,Foto CopyPertemuan Pemberdayaan kader masyarakat terlibat dalam pencegahan penyakit Tidak menular and Tidak Menular,53580,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,PUSKESMAS PEKKAE,"Sulawesi Selatan, Barru (Kab.)",66178912
973,Belanja Nasi Dos Kegiatan Intervensi Pemberdayaan Masyarakat berdasarkan Siklus Hidup di Pustu and Unit Pelayanan Kesehatan Desa/Kelurahan (UPKD/K),598500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66172279
974,Belanja Snack Kegiatan Pembinaan Forum Kecamatan and Kelurahan/Desa Sehat (KKS),257500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180117
975,Belanja Nasi Kotak Kegiatan Pembinaan Forum Kecamatan and Kelurahan/Desa Sehat (KKS),712500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,April 2026,Kab. Barru,PUSKESMAS PADONGKO,"Sulawesi Selatan, Barru (Kab.)",66180114
976,Belanja Tagihan Air,1260000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66159523
977,Pengadaan N2 Cair Sub Kegiatan : Pemanfaatan SDG Hewan/Tanaman,34544000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66161961
978,Pengadaan Tabung Gas Sub Kegiatan : Penyediaan Peralatan Rumah Tangga,198600,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.)",66154441
979,Pengadaan Alat and Obat Peternakan DPKH,71739100,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,DINAS PETERNAKAN DAN KESEHATAN HEWAN,"Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.)",66185432
980,Foto Copy,17100,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66164232
981,Snack,1483200,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66172141
982,Foto Copy,57000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66164230
983,pengadaan makan minum kegiatan,267800,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66164493
984,Nasi,940500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Dikecualikan,January 2026,Kab. Barru,PUSKESMAS MADELLO,"Sulawesi Selatan, Barru (Kab.)",66173043
985,Belanja Jasa Penyusunan Buku Sejarah,23840000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,Pengadaan Langsung,February 2026,Kab. Barru,DINAS PENDIDIKAN DAN KEBUDAYAAN,"Sulawesi Selatan, Barru (Kab.)",66219775
986,Belanja Modal Peralatan and Mesin Terminal Tipe A,136325000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,Pengadaan Langsung,March 2026,Kementerian Perhubungan,BALAI PENGELOLA TRANSPORTASI DARAT KELAS II SULAWESI SELATAN,"Sulawesi Selatan, Bone (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Pare-Pare (Kota)",66189281
987,Pengadaan ATK Jamsos,616800,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,"DINAS PERINDUSTRIAN, PERDAGANGAN DAN TENAGA KERJA","Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.)",66245224
988,Pengadaan Dekorasi Stand Rakerda (Pameran Kriya Nusa),15000000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,Pengadaan Langsung,March 2026,Kab. Barru,"DINAS PERINDUSTRIAN, PERDAGANGAN DAN TENAGA KERJA","Sulawesi Selatan, Barru (Kab.)",66170863
989,Pengadaan Foto Copy Fasilitasi Distribusi Perdagangan,562590,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,"DINAS PERINDUSTRIAN, PERDAGANGAN DAN TENAGA KERJA","Sulawesi Selatan, Barru (Kab.)",66170217
990,"Pengadaan makanan and minuman rapat koordinasi bidang kemasyarakatan, rapat koordinasi bidang pembangunan, rapat koordinasi bidang pemerintahan, and rapat rutin staf Kecamatan",6870600,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,KECAMATAN PUJANANTING,"Sulawesi Selatan, Barru (Kab.)",66173833
991,"Pengadaan Sewa Kursi Sub Kegiatan : Penanganan Dampak Perubahan Iklim (DPI) Tanaman Pangan, Hortikultura, and Perkebunan",450000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,Pengadaan Langsung,March 2026,Kab. Barru,"DINAS PANGAN, TANAMAN PANGAN, HORTIKULTURA DAN PERKEBUNAN","Sulawesi Selatan, Barru (Kab.)",66213551
992,Pengadaan Sevice Peralatan Eletronik Kantor Sub Kegiatan : Penyediaan Jasa Peralatan and Perlengkapan Kantor,1950000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,"DINAS PANGAN, TANAMAN PANGAN, HORTIKULTURA DAN PERKEBUNAN","Sulawesi Selatan, Barru (Kab.)",66221406
993,Pengadaan Benih Sub Kegiatan : Pemberdayaan Masyarakat dalam Penganekaragaman Konsumsi Pangan Berbasis Sumber Daya Lokal,34848000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,"DINAS PANGAN, TANAMAN PANGAN, HORTIKULTURA DAN PERKEBUNAN","Sulawesi Selatan, Barru (Kab.)",66223059
994,"Pengadaan Cetak Undangan and Spanduk Sub Kegiatan : Penanganan Dampak Perubahan Iklim (DPI) Tanaman Pangan, Hortikultura, and Perkebunan",565800,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,"DINAS PANGAN, TANAMAN PANGAN, HORTIKULTURA DAN PERKEBUNAN","Sulawesi Selatan, Barru (Kab.)",66213547
995,Pengadaan Cetak Spanduk Kec. Soppeng Riaja,1533600,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,KECAMATAN SOPPENG RIAJA,"Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.) | Sulawesi Selatan, Barru (Kab.)",66259261
996,Pengadaan Alat and Bahan Rumah Tangga,1119500,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,March 2026,Kab. Barru,KECAMATAN SOPPENG RIAJA,"Sulawesi Selatan, Barru (Kab.)",66104258
997,Pengadaan Perlengkapan Dapur and Ruangan Lainnya,5963000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,INSPEKTORAT,"Sulawesi Selatan, Barru (Kab.)",66257920
998,Pengadaan Karangan Bunga,2200000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,INSPEKTORAT,"Sulawesi Selatan, Barru (Kab.)",66260434
999,Belanja Natura and Pakan-Natura and Pakan Lainnya,7365000,Jasa Lainnya,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,June 2026,Kab. Barru,INSPEKTORAT,"Sulawesi Selatan, Barru (Kab.)",66243314
1000,Belanja modal Laptop Pimpinan DPRD,26000000,Barang,Produk Dalam Negeri,Usaha Kecil/Koperasi,E-Purchasing,January 2026,Kab. Barru,SEKRETARIAT DPRD,"Sulawesi Selatan, Barru (Kab.)",66224168
